"","Station","Catalogue","Station.name","Height.ASL","Country","Nordklim.number","Lat.Long","X101","X101E","X111","X111E","X112","X112E","X113","X113E","X121","X121E","X122","X122E","X123","X123E","X401","X401E","X601","X601E","X602","X602E","X701","X701E","X801","X801E"
"1",1,1,"Hammerodde Fyr","11","DK",6193,"55 18 N  14 47 E",1890,"2001",1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,NA,NA,NA,NA
"2",1,2,"Vestervig","18","DK",21100,"56 46 N  08 19 E",1890,"2001",1890,2001,1890,2001,NA,1890,2001,1890,2001,1890,2000,1890,2001,1890,2001,1939,2001,1890,2000,NA,NA,NA
"3",1,3,"Nordby","5","DK",25140,"55 26 N  08 24 E",1890,"2001",1890,2001,1890,2001,1890,2001,1890,2001,1890,2000,1890,2001,1890,2001,1890,2001,1890,2000,NA,NA,NA,NA
"4",1,4,"Tranebjerg","11","DK",27080,"55 51 N  10 36 E",1890,"2001",1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1948,2001,1890,2000,NA,NA,NA,NA,NA,NA
"5",1,5,"Koebenhavn","9","DK",30380,"55 41 N  12 32 E",1890,"2001",1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2000,1890,2000,NA,NA,NA,NA,NA,NA
"6",1,1,"Maarianhamina","4","FIN",1,"60 07 N  19 54 E",1908,"2002",1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",1,2,"Helsinki","4","FIN",304,"60 10 N  24 57 E",1890,"2002",1882,2002,1882,2002,1882,2002,1882,2002,1882,2002,1882,2002,1890,2002,1890,2002,1882,2002,1937,2002,1890,2002
"8",1,3,"Turku","51","FIN",1101,"60 31 N  22 16 E",1890,"2002",1903,2002,1903,2002,1903,2002,1903,2002,1903,2002,1903,2002,1909,2002,1891,2002,1937,2002,1955,2002,NA,NA
"9",1,4,"Huittinen","60","FIN",1103,"61 10 N  22 47 E",1901,"1997",1901,1997,1901,1997,1901,1997,1901,1997,1901,1997,1894,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",1,5,"Tampere","85","FIN",1202,"61 28 N  23 45 E",1890,"1999",1902,1999,1902,1999,1902,1999,1902,1999,1902,1999,1902,1999,1890,1999,1891,1999,1950,1999,NA,NA,NA,NA
"11",1,6,"Hattula","88","FIN",1303,"61 04 N  24 14 E",1925,"2002",1925,2002,1925,2002,1925,2002,1925,2002,1925,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",1,7,"Heinola","100","FIN",1506,"61 13 N  26 03 E",1909,"2002",1909,2002,1909,2002,1909,2002,1909,2002,1909,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1,8,"Virolahti","22","FIN",1601,"60 32 N  27 33 E",1894,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1,9,"Lappeenranta","105","FIN",1701,"61 05 N  28 09 E",1890,"2002",1906,2002,1906,2002,1906,2002,1906,2002,1906,2002,1906,2002,1890,2002,1886,2002,1957,2002,1958,2000,NA,NA
"15",1,10,"Lavia","60","FIN",2104,"61 37 N  22 33 E",1903,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1,11,"Virrat","128","FIN",2211,"61 13 N  23 50 E",1909,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1,12,"Orivesi","89","FIN",2306,"61 33 N  24 32 E",1891,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1,13,"Jyvaeskylae","137","FIN",2425,"62 12 N  25 43 E",1890,"1999",1902,1999,1902,1999,1902,1999,1902,1999,1902,1999,1902,1999,1890,1999,1891,1999,NA,NA,NA,NA,NA,NA
"19",1,14,"Vaasa","4","FIN",3001,"63 03 N  21 46 E",1908,"2002",1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1,15,"Ylistaro","26","FIN",3101,"62 56 N  22 30 E",1928,"2002",1928,2002,1928,2002,1928,2002,1928,2002,1928,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1,16,"Aehtaeri","157","FIN",3301,"62 32 N  24 13 E",1910,"2002",1910,2002,1910,2002,1910,2002,1910,2002,1910,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1,17,"Kuopio","119","FIN",3602,"62 54 N  27 41 E",1890,"1999",1902,1998,1902,1998,1902,1998,1902,1998,1902,1998,1902,1998,1890,1998,1891,1998,1957,1998,NA,NA,NA,NA
"23",1,18,"Maaninka","88","FIN",3603,"63 09 N  27 19 E",1930,"2002",1930,2002,1930,2002,1930,2002,1930,2002,1930,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1,19,"Joensuu","116","FIN",3801,"62 40 N  29 38 E",1933,"2002",1933,2002,1933,2002,1933,2002,1933,2002,1933,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1,20,"Kestilä","95","FIN",4509,"64 21 N  26 17 E",1909,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1,21,"Kajaani","132","FIN",4601,"64 17 N  27 40 E",1890,"2002",1903,2002,1903,2002,1903,2002,1903,2002,1903,2002,1903,2002,1890,2002,1886,2002,1937,2002,1957,2000,NA,NA
"27",1,22,"Oulu","13","FIN",5404,"65 02 N  25 29 E",1890,"1996",1905,1996,1905,1996,1905,1996,1905,1996,1905,1996,1905,1996,1890,1990,1890,1996,5404,1996,NA,NA,NA,NA
"28",1,23,"Yli-Ii","45","FIN",5407,"65 22 N  25 51 E",1912,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1,24,"Pudasjärvi","220","FIN",5605,"65 06 N  27 32 E",1909,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1,25,"Kuusamo","263","FIN",6801,"65 59 N  29 13 E",1908,"2002",1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1937,2002,NA,NA,NA,NA
"31",1,26,"Sodankylae","179","FIN",7501,"67 22 N  26 39 E",1908,"2002",1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1908,2002,1937,2002,1908,2002
"32",1,1,"Torshavn","43","FR",6011,"62 01 N  06 46 W",1890,"2001",1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,1939,2001,1890,2001,NA,NA,NA,NA
"33",1,1,"Stykkisholmur","8","IS",4013,"65 05 N  22 44 W",1890,"1999",1952,1999,1952,1999,1952,1999,1952,1999,1952,1999,1952,1999,1890,1999,1890,1999,1890,1999,1965,1999,1890,1999
"34",1,2,"Reykjavik","52","IS",4030,"64 08 N  21 54 W",1870,"1999",1949,1999,1949,1999,1949,1999,1949,1999,1949,1999,1949,1999,1920,1999,1920,1999,1924,1999,1965,1999,1991,1999
"35",1,3,"Vestmannaeyar","118","IS",4048,"63 24 N  20 17 W",1878,"1999",1949,1999,1949,1999,1949,1999,1949,1999,1949,1999,1949,1999,1890,1999,1890,1999,1890,1999,1924,1999,1890,1999
"36",1,4,"Akureyri","23","IS",4063,"65 41 N  18 05 W",1882,"1999",1949,1999,1949,1999,1949,1999,1949,1999,1949,1999,1949,1999,1890,1999,1928,1999,1925,1999,1924,1999,1991,1999
"37",1,5,"Teigarhorn","14","IS",4092,"64 18 N  15 12 W",1890,"1999",1965,1999,1965,1999,1965,1999,1965,1999,1965,1999,1965,1999,1890,1999,1890,1999,1890,1999,1924,1999,1890,1999
"38",1,1,"Halden","8","N",1230,"59 07 N  11 23 E",1895,"2001",1895,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1,2,"Skjaak","432","N",15660,"61 54 N  08 10 E",1896,"2001",1896,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1,3,"Kjoeremsgrendi","626","N",16740,"62 06 N  09 03 E",1890,"2001",1931,2001,1931,2001,1876,2001,1890,2001,1890,1999,1890,2001,1931,2001,1890,2001,NA,NA,NA,NA,NA,NA
"41",1,4,"Oslo-Blindern","94","N",18700,"59 57 N  10 43 E",1890,"2001",1937,2001,1890,2001,1876,2001,1890,2001,1890,2001,1895,2001,1890,2001,1901,2001,1890,2001,NA,NA,NA,NA
"42",1,5,"Reinli","628","N",22840,"60 50 N  09 30 E",1895,"2001",1895,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1,6,"Nesbyen","167","N",24880,"60 34 N  09 07 E",1897,"2001",1954,2001,1954,2001,1897,2001,1897,2001,1990,2001,1897,2001,1901,2001,1895,2001,NA,NA,NA,NA,NA,NA
"44",1,7,"Ferder Fyr","6","N",27500,"59 02 N  10 32 E",1890,"2001",1931,2001,1931,2001,1885,2001,1890,2001,1890,2001,1890,2001,1890,2001,NA,NA,NA,NA,NA,NA,NA,NA
"45",1,8,"Oksoey Fyr","9","N",39100,"58 04 N  08 03 E",1890,"2001",1931,2001,1931,2001,1876,2001,1890,2001,1890,2001,1890,2001,1938,2001,1890,2001,NA,NA,NA,NA,NA,NA
"46",1,9,"Mestad","151","N",39220,"58 13 N  07 54 E",1900,"2001",1900,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1,10,"Nedstrand","10","N",47020,"59 21 N  05 48 E",1895,"2001",1895,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",1,11,"Utsira Fyr","55","N",47300,"59 18 N  04 53 E",1890,"2001",1931,2001,1931,2001,1876,2001,1890,2001,1921,2001,1920,2001,1945,2001,1890,2001,NA,NA,NA,NA,NA,NA
"49",1,12,"Bergen-Florida","12","N",50540,"60 23 N  05 20 E",1890,"2001",1904,2001,1890,2001,1890,2001,1890,2001,1890,2001,1895,2001,1890,2001,1906,2001,1890,2001,NA,NA,NA,NA
"50",1,13,"Laerdal","36","N",54120,"61 04 N  07 31 E",1890,"2001",1953,2001,1953,2001,1876,2001,1890,2001,1890,2001,1890,1996,1945,2001,1890,2001,NA,NA,NA,NA,NA,NA
"51",1,14,"Vetti","329","N",54900,"61 00 N  07 01 E",1895,"1995",1895,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1,15,"Oerskog","4","N",60800,"62 29 N  06 49 E",1895,"2001",1895,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",1,16,"Ona","13","N",62480,"62 52 N  06 32 E",1890,"2001",1931,2001,1931,2001,1876,2001,1890,2001,1926,2001,1919,2001,1945,2001,1890,2001,NA,NA,NA,NA,NA,NA
"54",1,17,"Lien I Selbu","255","N",68330,"63 13 N  11 07 E",1895,"2001",1895,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1,18,"Vaernes/Trondheim","12","N",69100,"63 28 N  12 56 E",1890,"2001",1890,2001,1890,2001,1890,2001,1890,2001,1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1,19,"Ship ","M","",0,"N",76900,"66 00 N  02 00 E",1949,2001,1949,2001,1949,2001,1949,2001,1949,2001,1949,2001,1949,2001,NA,NA,NA,NA,NA,NA,NA,NA
"57",1,20,"Glomfjord","39","N",80700,"66 49 N  13 59 E",1890,"2001",1957,2001,1957,2001,1957,2001,1957,2001,1895,2001,1990,2001,1990,2001,NA,NA,NA,NA,NA,NA,NA,NA
"58",1,21,"Bodoe","11","N",82290,"67 16 N  14 26 E",1890,"1995",1890,1995,1890,2001,1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1,22,"Kraakmo","76","N",83500,"67 48 N  15 59 E",1895,"2001",1895,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1,23,"Tromsoe","100","N",90450,"69 39 N  18 56 E",1890,"2001",1931,2001,1931,2001,1876,2001,1890,2001,1890,2001,1890,2001,1890,2001,1901,2001,1890,2001,NA,NA,NA,NA
"61",1,24,"Karasjok","129","N",97250,"69 28 N  25 31 E",1890,"2001",1950,2001,1950,2001,1877,2001,1890,2001,1890,2001,1895,2001,1890,2001,1901,2001,1890,2001,NA,NA,NA,NA
"62",1,25,"Vardoe","14","N",98550,"70 22 N  31 05 E",1890,"2001",1931,2001,1931,2001,1876,2001,1890,2001,1890,2001,1893,2001,1901,2001,1890,2001,NA,NA,NA,NA,NA,NA
"63",1,26,"Bjoernsund","28","N",99450,"69 27 N  30 04 E",1895,"2001",1895,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1,27,"Bjoernoeya","16","N",99710,"74 31 N  19 01 E",1920,"2001",1937,2001,1937,2001,1921,2001,1921,2001,1920,2001,1920,2001,1926,2001,1920,2001,NA,NA,NA,NA,NA,NA
"65",1,28,"Svalbard Lufthavn","28","N",99840,"78 15 N  15 28 E",1911,"2001",1957,2001,1957,2001,1934,2001,1975,2001,1957,2001,1975,2001,1975,2001,NA,NA,NA,NA,NA,NA,NA,NA
"66",1,29,"Jan Mayen","10","N",99950,"70 56 N  08 40 W",1921,"2001",1937,2001,1937,2001,1921,2001,1921,2001,1921,2001,1921,2001,1922,2001,1921,2001,NA,NA,NA,NA,NA,NA
"67",2,1,"Falsterbo","5","S",5223,"55 23 N  12 49 E",1890,"2001",1879,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2,2,"Lund","50","S",5343,"55 42 N  13 12 E",1885,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2,3,"Halmstad","25","S",6240,"56 40 N  12 55 E",1890,"2001",1890,2001,1885,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2,4,"Havraryd","185","S",6348,"56 47 N  13 08 E",1912,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2,5,"Vaexjoe","166","S",6452,"56 52 N  14 48 E",1890,"2001",1873,2001,1885,2001,1885,2001,1873,2001,1885,2001,1885,2001,1890,2001,1873,2001,1900,2001,1890,2000,NA,NA
"72",2,6,"Kalmar","15","S",6641,"56 43 N  16 17 E",1890,"2001",1890,2001,1890,2001,1885,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2,7,"Hoburg","38","S",6855,"56 55 N  18 08 E",1890,"2001",1890,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2,8,"Vinga","19","S",7138,"57 38 N  11 36 E",1890,"1997",1890,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2,9,"Goeteborg","20","S",7147,"57 46 N  11 53 E",1890,"2001",1881,2001,1885,2001,1885,2001,1881,2001,1885,2001,1885,2001,1890,2001,1890,2001,1881,2001,1900,2001,1890,2001
"76",2,10,"Boraas","135","S",7245,"57 46 N  12 56 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2,11,"Krokshult","130","S",7623,"57 23 N  16 05 E",1912,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2,12,"Vaestervik","33","S",7647,"57 43 N  16 28 E",1885,"2001",1885,2001,1885,2001,1885,2000,1885,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2,13,"Oelands Norra Udde","4","S",7722,"57 22 N  17 06 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2,14,"Visby","42","S",7840,"57 40 N  18 20 E",1890,"2001",1879,2001,1885,2001,1885,1999,1879,2001,1885,2001,1885,2001,1890,2001,1890,2001,1879,2001,1900,2001,1890,2000
"81",2,15,"Haavelund","100","S",8157,"58 56 N  11 26 E",1911,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2,16,"Vaenersborg","50","S",8223,"58 21 N  12 22 E",1890,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2,17,"Linköping","93","S",8524,"58 40 N  15 32 E",1885,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2,18,"Aalberga","25","S",8645,"58 44 N  16 33 E",1890,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2,19,"Landsort","13","S",8745,"58 44 N  17 52 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2,20,"Gotska Sandoen","12","S",8924,"58 23 N  19 11 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2,21,"Karlstad","46","S",9322,"59 21 N  13 28 E",1890,"2001",1881,2001,1885,2001,1885,2001,1881,2001,1885,2001,1885,2001,1890,2001,1881,2001,1900,2001,1890,1997,NA,NA
"88",2,22,"Vaesteraas","6","S",9635,"59 35 N  16 37 E",1885,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2,23,"Lisjoe","60","S",9642,"59 42 N  16 04 E",1890,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2,24,"Uppsala","13","S",9752,"59 51 N  17 37 E",1890,"2001",1890,2001,1890,2001,1890,2001,1890,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2,25,"Stockholm","44","S",9821,"59 20 N  18 03 E",1890,"2001",1873,2001,1885,2001,1885,2001,1873,2001,1885,2001,1885,2001,1890,2001,1873,2001,1900,2001,1890,2001,NA,NA
"92",2,26,"Svenksa Hoegarna","12","S",9927,"59 26 N  19 30 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2,27,"Malung","308","S",10341,"60 42 N  13 41 E",1890,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2,28,"Graengesberg","315","S",10505,"60 04 N  14 59 E",1901,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2,29,"Falun","160","S",10537,"60 37 N  15 37 E",1890,"2001",1875,2001,1885,2001,1885,2001,1875,2001,1885,2001,1885,2001,1890,2001,1875,2001,1900,2001,1890,1997,NA,NA
"96",2,30,"Sveg","360","S",12402,"62 01 N  14 21 E",1890,"2001",1885,2001,1885,2001,1885,2001,1885,2001,1890,2001,1885,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2,31,"Soesjoe","430","S",12546,"62 46 N  15 29 E",1915,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2,32,"Sidsjoe","60","S",12722,"62 23 N  17 17 E",1890,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2,33,"Haernoesand","8","S",12738,"62 37 N  17 56 E",1890,"2001",1879,2001,1885,2001,1885,2001,1879,2001,1885,2001,1885,2001,1890,2001,1890,2001,1879,2001,1900,2001,1890,2000
"100",2,34,"Oestersund","376","S",13411,"63 11 N  14 29 E",1890,"2001",1875,2001,1885,2001,1885,2001,1875,2001,1885,2001,1885,2001,1890,2001,1875,2001,1900,2001,1890,2001,NA,NA
"101",2,35,"Junsele","210","S",13642,"63 41 N  16 52 E",1890,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2,36,"Holmoegadd","6","S",14036,"63 35 N  20 45 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2,37,"Leipikvattnet","475","S",14456,"64 55 N  14 09 E",1914,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2,38,"Loevaanger","21","S",15122,"64 22 N  21 19 E",1890,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2,39,"Taernaby/Hemavan","475","S",15594,"65 49 N  15 05 E",1901,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2,40,"Stensele","325","S",15772,"65 04 N  17 09 E",1890,"2001",1885,2001,1885,2001,1885,2001,1885,2001,1885,2001,1885,2001,1890,2001,1885,2001,1900,2001,1890,2000,NA,NA
"107",2,41,"Piteaa","6","S",16179,"65 32 N  21 29 E",1890,"2001",1890,2001,1885,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2,42,"Haparanda","5","S",16395,"65 49 N  24 08 E",1890,"2001",1873,2001,1885,2001,1885,2001,1873,2001,1885,2001,1885,2001,1890,2001,1890,2001,1873,2001,1900,2001,1890,2001
"109",2,43,"Kvikkjokk","337","S",16798,"66 57 N  17 44 E",1890,"2001",1890,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2,44,"Tjaamotis","300","S",16897,"66 55 N  18 32 E",1909,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2,45,"Jokkmokk","260","S",16988,"66 37 N  19 38 E",1890,"2001",1882,2001,1885,2001,1885,2001,1882,2001,1885,2001,1885,2001,1890,2001,1882,2001,1900,2001,1890,1999,NA,NA
"112",2,46,"Kiruna","442","S",18069,"67 49 N  20 20 E",1898,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2,47,"Abisko","388","S",18880,"68 21 N  18 49 E",1913,"2001",1913,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2,48,"Karesuando","327","S",19283,"68 26 N  22 31 E",1890,"2001",1885,2001,1885,2001,1885,2001,1885,2001,1890,2001,1885,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
