,plotID,treeID,species,height,diam
897,2589,95,1.0,134,13.0
253,1476,20,1.0,76,11.0
748,1297,61,1.0,244,32.0
561,1203,19,1.0,79,7.0
331,2793,63,1.0,187,22.0
801,2170,35,3.0,230,32.0
228,1877,42,1.0,110,17.0
200,2640,87,1.0,175,26.0
498,2333,48,1.0,101,11.0
185,2980,32,1.0,168,27.0
557,2894,05,1.0,226,24.0
504,1078,04,3.0,131,9.0
33,1062,46,1.0,202,43.0
809,1416,00,1.0,264,29.0
534,1715,16,1.0,217,22.0
747,1825,58,3.0,90,14.0
770,1356,94,1.0,83,15.0
646,2410,83,1.0,259,-11.0
627,1411,58,1.0,74,6.0
964,1576,62,1.0,-9999,
78,2217,34,1.0,110,2.0
959,1381,13,1.0,-9999,
290,2218,56,3.0,262,36.0
47,2224,79,3.0,172,2.0
804,2055,27,1.0,200,48.0
927,2815,31,1.0,-9999,
69,1590,95,1.0,80,4.0
40,2869,37,1.0,283,45.0
670,2792,95,1.0,114,21.0
606,1511,15,1.0,132,4.0
596,1240,36,3.0,140,13.0
724,1794,62,1.0,225,34.0
381,1600,12,1.0,284,43.0
84,1778,56,1.0,293,58.0
240,1274,13,1.0,42,0.0
277,2481,11,1.0,175,34.0
149,2844,29,1.0,125,16.0
244,2506,34,1.0,75,16.0
772,2153,26,1.0,37,8.0
74,2647,23,1.0,135,21.0
629,1402,57,1.0,100,8.0
264,1791,23,1.0,162,28.0
812,1791,23,3.0,64,8.0
933,2346,14,1.0,-9999,
889,2405,30,1.0,187,39.0
734,2385,46,1.0,210,15.0
376,1986,46,1.0,145,25.0
304,2863,07,1.0,164,18.0
511,1919,08,1.0,74,15.0
962,1265,99,1.0,-9999,
401,2389,44,1.0,109,-3.0
848,1710,26,1.0,207,48.0
387,2039,99,1.0,173,21.0
405,1782,24,1.0,100,6.0
210,1309,57,1.0,169,46.0
775,1626,76,3.0,132,22.0
181,1687,19,3.0,266,23.0
648,1743,27,1.0,123,14.0
20,1289,85,1.0,266,57.0
866,2718,61,1.0,125,16.0
341,1591,61,1.0,231,31.0
24,1254,15,1.0,98,15.0
991,2001,99,1.0,,
647,1475,21,1.0,272,43.0
618,1184,81,1.0,109,17.0
263,1888,44,1.0,131,9.0
828,2610,45,1.0,210,26.0
346,2218,85,1.0,118,25.0
603,2715,36,1.0,123,30.0
623,2710,11,3.0,90,20.0
520,2632,48,1.0,105,29.0
625,2379,41,1.0,249,41.0
620,1288,62,1.0,117,6.0
986,2054,71,1.0,-9999,
245,2106,69,1.0,27,6.0
298,1272,94,1.0,212,44.0
373,1606,37,1.0,96,14.0
147,2900,52,1.0,71,11.0
751,1129,90,1.0,296,55.0
155,2800,09,1.0,144,14.0
169,2044,25,1.0,155,11.0
433,1288,21,1.0,114,19.0
789,1056,18,1.0,122,11.0
725,1428,15,3.0,109,15.0
430,2488,97,3.0,151,19.0
517,1040,16,1.0,194,32.0
189,2734,12,1.0,181,28.0
938,1658,66,1.0,-9999,
44,2981,31,1.0,176,26.0
328,1876,33,1.0,157,30.0
552,2235,88,1.0,33,2.0
258,2903,73,3.0,257,44.0
440,1452,42,3.0,179,16.0
736,1308,77,1.0,157,17.0
325,2432,14,1.0,296,38.0
252,1252,32,3.0,245,40.0
538,2399,36,1.0,179,6.0
136,1457,11,1.0,28,2.0
188,2226,80,1.0,129,6.0
153,2739,95,1.0,151,28.0
642,1449,81,3.0,288,38.0
644,1909,27,3.0,284,53.0
773,1434,88,1.0,49,9.0
505,2567,48,1.0,78,16.0
568,1888,57,1.0,210,73.0
494,1126,27,1.0,110,19.0
903,1744,42,1.0,-9999,
410,1308,30,3.0,60,10.0
919,1527,03,3.0,-9999,
911,2937,21,1.0,-9999,
88,2648,98,1.0,141,14.0
227,2698,29,1.0,50,16.0
600,2500,83,1.0,15,3.0
550,2371,94,1.0,44,7.0
576,2110,72,1.0,213,37.0
306,1499,00,3.0,289,48.0
115,1652,98,1.0,154,19.0
330,1447,40,1.0,253,22.0
409,1687,54,1.0,152,18.0
802,1283,29,1.0,263,3.0
492,2191,19,1.0,246,22.0
763,1799,40,1.0,90,6.0
388,2539,41,1.0,225,35.0
209,1698,16,1.0,265,35.0
735,2846,42,1.0,295,37.0
599,1567,30,3.0,28,3.0
823,1793,60,1.0,197,14.0
160,2677,24,1.0,98,31.0
445,2973,78,1.0,111,17.0
496,1948,19,1.0,142,9.0
479,2268,49,1.0,147,21.0
368,1834,08,3.0,171,27.0
180,2248,18,3.0,68,11.0
353,1311,46,1.0,123,6.0
675,2713,30,1.0,194,-0.0
451,1310,50,1.0,230,33.0
535,2616,57,1.0,18,1.0
753,1455,15,3.0,68,9.0
197,2763,01,1.0,193,19.0
518,2836,40,1.0,232,27.0
995,1698,04,1.0,E,
589,1052,73,3.0,55,1.0
342,2567,14,3.0,233,16.0
177,1009,63,1.0,124,11.0
10,2946,58,1.0,108,24.0
531,1191,60,3.0,162,17.0
249,1635,53,3.0,182,40.0
810,1730,20,1.0,31,5.0
383,2444,71,1.0,89,5.0
105,2439,37,1.0,164,24.0
163,1014,49,1.0,232,32.0
237,2720,27,1.0,211,56.0
238,2431,23,3.0,193,13.0
800,2494,75,3.0,165,14.0
192,2226,76,1.0,173,15.0
472,2096,03,1.0,262,53.0
761,1899,54,1.0,219,32.0
886,2059,39,1.0,46,4.0
671,2174,47,1.0,259,46.0
723,1119,31,3.0,210,14.0
21,1995,51,1.0,128,12.0
142,2985,05,1.0,78,2.0
790,2276,18,1.0,268,70.0
384,1818,49,1.0,173,31.0
233,1889,91,1.0,82,13.0
370,2243,06,1.0,180,7.0
882,1719,97,1.0,158,-3.0
394,2006,14,1.0,208,22.0
191,2083,69,1.0,241,34.0
793,2840,13,1.0,104,16.0
939,1828,93,1.0,-9999,
222,1580,47,1.0,75,11.0
585,2857,30,3.0,197,11.0
75,1119,03,1.0,111,8.0
685,1707,25,3.0,47,7.0
881,1194,08,1.0,96,9.0
487,2348,94,1.0,273,16.0
63,1958,09,1.0,63,6.0
99,1693,24,1.0,281,60.0
687,1274,49,1.0,249,61.0
38,2902,28,1.0,63,13.0
205,1833,82,1.0,173,43.0
785,2160,12,1.0,249,27.0
890,2807,35,1.0,26,-0.0
459,1671,98,3.0,47,7.0
701,1454,19,1.0,186,31.0
48,1556,13,1.0,109,17.0
121,2437,62,1.0,52,7.0
633,1565,61,3.0,48,7.0
544,2355,41,1.0,91,13.0
355,1462,41,3.0,192,17.0
515,2070,72,1.0,205,30.0
31,2549,49,1.0,99,4.0
270,1930,53,1.0,89,4.0
506,1813,56,3.0,298,49.0
894,1651,02,1.0,131,21.0
219,1111,04,1.0,100,16.0
344,2229,31,1.0,79,14.0
975,2066,78,1.0,-9999,
654,1952,52,1.0,236,49.0
779,2642,77,1.0,236,19.0
420,2670,29,1.0,189,22.0
597,2966,18,1.0,141,18.0
870,1497,01,3.0,39,3.0
134,2262,45,1.0,209,38.0
640,2397,50,1.0,45,4.0
54,1070,68,1.0,46,6.0
934,1550,20,3.0,-9999,
482,1101,70,1.0,180,42.0
879,2080,53,1.0,201,30.0
524,2900,46,1.0,97,15.0
413,1434,25,1.0,199,36.0
365,1974,49,3.0,185,26.0
497,1243,53,1.0,96,4.0
278,2990,50,1.0,195,20.0
493,1380,29,1.0,182,16.0
824,2080,46,1.0,40,4.0
406,2550,82,3.0,60,9.0
323,2600,30,1.0,91,17.0
540,2002,71,1.0,110,16.0
364,2399,61,1.0,55,5.0
732,1285,49,1.0,50,7.0
677,1386,22,1.0,92,19.0
707,1979,89,1.0,205,27.0
224,1424,18,1.0,37,3.0
403,2051,92,1.0,223,42.0
729,2326,39,1.0,79,3.0
131,1731,55,3.0,69,12.0
610,1998,97,1.0,82,13.0
223,1232,09,3.0,210,29.0
150,1704,55,1.0,154,25.0
940,2647,59,1.0,-9999,
283,1802,65,1.0,116,13.0
483,2901,73,1.0,253,24.0
289,1840,72,1.0,182,32.0
843,2995,00,1.0,24,4.0
140,2385,58,3.0,209,39.0
697,1992,20,1.0,111,11.0
120,1339,05,1.0,263,12.0
996,2371,09,1.0,E,
61,1749,55,1.0,107,22.0
168,2906,65,1.0,16,2.0
681,2635,64,1.0,226,40.0
755,1217,73,3.0,117,21.0
958,2481,24,3.0,-9999,
59,2278,54,1.0,50,-1.0
549,2999,88,1.0,214,25.0
702,2899,90,1.0,287,43.0
569,2787,53,3.0,227,19.0
448,2475,72,1.0,72,10.0
103,2013,93,1.0,158,15.0
94,1553,82,1.0,179,30.0
690,1523,91,1.0,106,3.0
72,2400,59,1.0,258,41.0
920,2781,30,1.0,-9999,
651,1956,09,1.0,267,48.0
55,1170,79,1.0,176,36.0
786,2135,16,1.0,230,37.0
343,2589,64,1.0,62,4.0
634,1527,21,1.0,154,24.0
776,1622,43,3.0,240,20.0
380,1052,85,1.0,90,8.0
391,1508,66,3.0,164,21.0
941,2137,23,1.0,-9999,
559,2638,95,1.0,260,61.0
95,2808,21,1.0,290,10.0
86,1040,86,1.0,68,11.0
539,1730,84,1.0,289,60.0
176,1800,07,1.0,80,12.0
235,1690,36,3.0,111,20.0
794,2888,53,1.0,116,19.0
0,1363,92,1.0,540,5.0
502,2200,99,1.0,135,9.0
820,2467,18,1.0,255,40.0
740,1660,34,3.0,273,81.0
949,2273,89,1.0,-9999,
719,1630,12,1.0,140,34.0
873,1085,38,1.0,130,27.0
869,2333,43,1.0,85,16.0
929,1740,21,1.0,-9999,
422,2943,11,1.0,264,38.0
15,1555,27,1.0,159,-0.0
85,1577,56,1.0,114,27.0
50,2637,85,1.0,240,43.0
39,1751,04,3.0,184,35.0
250,1744,57,1.0,126,24.0
478,2376,15,1.0,139,12.0
613,2612,12,1.0,295,22.0
528,1509,68,1.0,67,7.0
126,2499,43,1.0,104,23.0
637,1356,10,1.0,184,29.0
832,2541,46,1.0,277,27.0
56,2154,42,1.0,137,10.0
814,1221,14,3.0,257,31.0
310,1925,87,1.0,59,9.0
463,2213,47,3.0,291,19.0
475,2162,04,3.0,87,11.0
152,2547,13,1.0,64,14.0
611,2467,33,1.0,84,13.0
3,2224,93,1.0,56,3.0
125,2682,73,1.0,17,1.0
292,2339,90,1.0,227,16.0
76,1823,32,1.0,266,57.0
721,2977,68,1.0,174,14.0
11,2034,51,1.0,123,24.0
509,2713,39,3.0,260,25.0
916,2358,55,1.0,-9999,
742,1458,03,1.0,145,5.0
444,2146,66,1.0,226,55.0
525,1281,03,1.0,243,16.0
649,1781,84,1.0,13,1.0
418,2293,67,3.0,268,43.0
858,1004,52,1.0,120,19.0
930,2254,67,1.0,-9999,
852,1109,53,3.0,242,31.0
821,1350,72,1.0,274,17.0
643,2239,66,3.0,181,11.0
144,1767,08,1.0,166,18.0
595,1988,38,1.0,241,22.0
454,1812,51,3.0,261,45.0
579,2139,04,1.0,29,3.0
28,1375,69,1.0,132,14.0
977,1843,63,3.0,-9999,
662,2840,94,1.0,265,36.0
299,1381,82,1.0,264,49.0
316,1590,14,1.0,242,51.0
765,2718,45,1.0,246,27.0
65,2504,27,1.0,51,4.0
925,1909,68,3.0,-9999,
349,2017,16,1.0,96,8.0
769,1605,85,1.0,281,39.0
908,2443,53,1.0,-9999,
588,1481,01,3.0,157,17.0
326,2996,43,1.0,144,12.0
743,1844,36,1.0,252,4.0
586,1242,66,1.0,298,45.0
80,2271,26,1.0,76,9.0
19,2431,47,1.0,51,11.0
12,2633,04,3.0,111,21.0
754,1929,45,1.0,232,32.0
246,1976,33,1.0,272,87.0
737,1883,33,1.0,99,18.0
182,2340,99,3.0,274,34.0
421,1790,03,1.0,130,3.0
194,1873,75,3.0,123,9.0
519,2930,38,1.0,283,50.0
400,2332,07,1.0,223,22.0
495,2261,01,1.0,193,40.0
324,2487,16,1.0,155,25.0
53,1478,07,1.0,54,6.0
208,1801,06,3.0,200,30.0
813,1675,44,1.0,158,55.0
446,2257,44,1.0,170,18.0
25,1646,35,1.0,292,80.0
268,2296,14,1.0,155,16.0
541,1587,03,1.0,252,7.0
464,2325,21,1.0,59,5.0
631,2476,13,1.0,295,73.0
284,1355,91,1.0,123,26.0
905,2804,83,3.0,-9999,
453,2652,12,1.0,254,22.0
657,2087,53,3.0,201,8.0
829,1065,13,1.0,96,6.0
663,2099,66,1.0,63,18.0
527,1380,06,1.0,159,32.0
402,2202,84,1.0,165,16.0
698,1410,49,3.0,129,15.0
104,1944,79,1.0,52,9.0
488,1462,31,1.0,278,61.0
319,1815,41,1.0,115,13.0
819,1894,84,1.0,199,23.0
906,1089,84,1.0,-9999,
788,2127,51,1.0,55,6.0
713,1216,55,1.0,194,26.0
978,1567,01,1.0,-9999,
308,2022,65,1.0,259,6.0
700,2352,48,1.0,117,26.0
220,1554,70,3.0,32,5.0
926,2285,38,1.0,-9999,
807,1275,71,1.0,44,6.0
777,2665,53,3.0,25,4.0
594,2716,97,3.0,148,32.0
619,1072,10,1.0,194,29.0
196,2028,77,1.0,254,47.0
526,2661,26,1.0,290,25.0
295,2761,85,3.0,17,3.0
294,1005,88,1.0,225,47.0
462,2652,93,1.0,210,44.0
968,2056,56,3.0,-9999,
423,2419,68,1.0,284,10.0
110,2273,67,1.0,20,3.0
307,1692,27,1.0,39,6.0
876,2438,06,1.0,218,41.0
6,2926,58,3.0,199,48.0
917,2998,46,1.0,-9999,
622,1961,33,1.0,158,17.0
956,2070,76,1.0,-9999,
395,2956,78,1.0,81,6.0
473,1814,29,3.0,224,15.0
22,1844,85,1.0,161,22.0
16,1359,05,1.0,265,14.0
141,1539,40,3.0,258,33.0
997,2281,23,1.0,E,
862,2586,45,1.0,136,5.0
952,1157,95,1.0,-9999,
256,1910,34,1.0,69,10.0
443,1985,99,3.0,235,31.0
392,2795,78,1.0,124,24.0
64,2955,07,1.0,224,33.0
202,2054,64,3.0,67,6.0
904,2109,85,1.0,-9999,
957,2169,00,1.0,-9999,
954,1213,63,1.0,-9999,
982,2907,61,1.0,-9999,
902,1389,84,3.0,-9999,
708,1249,31,1.0,234,42.0
817,1277,25,1.0,87,12.0
815,1458,07,1.0,285,69.0
983,2255,71,1.0,-9999,
877,1967,97,1.0,107,22.0
260,2271,78,1.0,300,21.0
752,2294,79,1.0,138,7.0
229,1921,44,1.0,288,46.0
718,2556,43,1.0,52,6.0
850,2662,26,1.0,208,52.0
965,1538,23,1.0,-9999,
960,1715,14,1.0,-9999,
945,1171,39,1.0,-9999,
117,1368,04,1.0,197,2.0
558,1581,36,1.0,274,65.0
555,2218,33,1.0,58,7.0
668,1619,37,1.0,81,16.0
831,2809,02,1.0,100,15.0
684,2975,19,1.0,159,17.0
808,1222,35,3.0,289,66.0
979,1129,51,1.0,-9999,
915,1550,21,1.0,-9999,
537,1869,15,3.0,91,5.0
272,2368,04,1.0,119,5.0
439,1460,60,1.0,173,37.0
875,2213,65,1.0,99,19.0
358,2343,70,3.0,296,71.0
699,2997,91,1.0,149,24.0
476,2800,00,1.0,54,12.0
23,1088,18,1.0,244,-15.0
469,2571,28,1.0,54,9.0
9,2242,10,1.0,56,5.0
455,2242,25,1.0,251,53.0
728,1741,02,1.0,294,76.0
757,1789,14,3.0,271,47.0
158,1411,31,1.0,80,8.0
839,2277,04,1.0,160,34.0
193,2167,30,1.0,71,12.0
255,1902,09,1.0,233,43.0
628,1272,82,1.0,117,2.0
645,2614,10,1.0,110,22.0
626,1530,06,1.0,189,36.0
262,2145,45,1.0,157,27.0
987,1435,96,1.0,-9999,
481,2625,41,1.0,208,35.0
638,1450,78,1.0,188,38.0
667,2463,68,1.0,42,5.0
305,2623,17,1.0,237,52.0
656,1140,52,1.0,152,32.0
1,2182,14,1.2,158,0.0
425,1438,22,1.0,177,27.0
484,2293,01,1.0,242,20.0
116,2421,64,1.0,172,30.0
510,1780,09,1.0,160,20.0
170,2021,89,1.0,42,5.0
195,2545,44,1.0,26,2.0
780,2840,97,1.0,266,39.0
923,1674,64,1.0,-9999,
717,1493,26,1.0,150,23.0
286,1547,88,1.0,210,26.0
514,1222,33,3.0,299,37.0
994,2130,42,1.0,,
356,1388,12,1.0,203,37.0
314,1685,90,1.0,168,16.0
865,1229,67,1.0,254,37.0
303,2442,80,1.0,242,35.0
566,1925,16,3.0,209,35.0
682,1931,95,1.0,55,8.0
166,2087,55,3.0,257,75.0
727,2017,38,1.0,296,35.0
311,2728,93,1.0,128,25.0
218,2300,97,3.0,152,37.0
601,1968,47,3.0,120,17.0
507,2529,02,1.0,240,19.0
985,1979,19,3.0,-9999,
744,2188,32,1.0,98,9.0
132,2554,48,1.0,223,55.0
313,1062,43,1.0,143,10.0
976,1332,05,1.0,-9999,
739,1936,78,1.0,257,42.0
327,2384,91,1.0,76,14.0
639,1559,97,1.0,63,15.0
522,2229,95,3.0,284,49.0
