,plotID,treeID,species,height,diam
241,1640,67,1.0,149,30.0
918,1597,18,1.0,-9999,
70,1352,36,1.0,173,3.0
302,1782,39,1.0,173,4.0
468,1270,95,1.0,103,22.0
738,1331,20,3.0,77,-2.0
231,1732,02,1.0,282,25.0
796,1514,29,1.0,153,22.0
119,2202,48,1.0,222,-4.0
57,2162,64,1.0,142,16.0
560,1187,67,1.0,15,4.0
415,2769,02,1.0,250,39.0
408,1913,07,1.0,27,1.0
665,1078,83,1.0,47,2.0
787,2025,65,1.0,299,42.0
666,1955,00,1.0,287,54.0
669,2471,95,3.0,226,54.0
768,2892,05,1.0,36,7.0
857,1673,83,1.0,58,15.0
41,2754,94,3.0,68,9.0
570,2299,38,3.0,20,4.0
895,1504,80,1.0,65,6.0
51,2241,30,3.0,209,10.0
827,1469,09,1.0,49,3.0
760,2813,16,1.0,228,23.0
609,1553,58,1.0,48,3.0
377,1405,66,3.0,259,36.0
880,2961,52,1.0,57,8.0
450,1986,99,3.0,24,3.0
655,1733,23,1.0,127,17.0
452,1499,44,1.0,27,2.0
162,1365,08,1.0,222,15.0
67,1061,76,1.0,149,29.0
429,2023,41,1.0,150,25.0
2,2460,90,1.0,213,26.0
91,2194,68,1.0,24,3.0
993,1981,84,3.0,,
280,1376,75,1.0,275,69.0
844,1624,09,1.0,36,4.0
883,1808,95,1.0,77,7.0
339,2178,71,1.0,142,28.0
672,1614,58,3.0,169,31.0
523,2010,64,1.0,155,42.0
146,2835,82,1.0,99,17.0
347,2087,21,1.0,295,36.0
709,1051,81,1.0,218,28.0
604,2981,19,1.0,69,12.0
273,1326,40,1.0,181,32.0
678,2131,53,1.0,235,42.0
703,1383,99,1.0,147,26.0
318,1908,22,3.0,113,27.0
164,2326,21,1.0,121,18.0
841,1731,59,1.0,278,60.0
436,1101,55,1.0,150,17.0
733,1117,62,1.0,155,21.0
435,1474,78,3.0,138,27.0
37,2677,62,1.0,255,50.0
175,2673,35,1.0,246,36.0
271,1294,11,1.0,286,45.0
950,2686,45,1.0,-9999,
899,1012,40,1.0,209,28.0
970,2694,59,1.0,-9999,
652,2412,86,1.0,66,9.0
730,2156,13,1.0,169,29.0
385,2904,78,3.0,113,24.0
437,2771,82,3.0,279,35.0
512,2834,00,1.0,14,2.0
914,2016,60,1.0,-9999,
297,2923,64,1.0,229,21.0
583,1069,23,1.0,189,21.0
82,1238,25,3.0,127,12.0
369,1155,05,1.0,246,46.0
322,2402,27,1.0,30,1.0
62,1597,53,3.0,24,3.0
969,2972,84,3.0,-9999,
490,1700,04,1.0,114,16.0
691,2490,18,1.0,239,60.0
974,1250,55,1.0,-9999,
988,1641,62,3.0,-9999,
485,2746,91,1.0,96,17.0
907,1015,15,3.0,-9999,
562,1978,88,1.0,244,27.0
783,1172,52,1.0,255,34.0
201,1364,68,1.0,111,16.0
855,2159,57,1.0,144,21.0
390,1504,84,3.0,139,15.0
674,2039,02,1.0,270,30.0
720,2385,09,3.0,55,6.0
567,1975,83,1.0,90,20.0
45,1324,69,1.0,129,20.0
696,2744,36,3.0,182,35.0
60,2490,96,1.0,136,18.0
750,1071,51,1.0,174,14.0
161,1492,82,1.0,80,15.0
123,2652,64,3.0,180,27.0
714,1018,98,1.0,243,40.0
282,2028,91,1.0,79,5.0
745,1363,67,1.0,201,28.0
971,1535,68,1.0,-9999,
187,2438,33,1.0,237,20.0
108,2134,23,3.0,87,21.0
893,1967,15,1.0,259,31.0
300,2824,79,3.0,26,3.0
758,1947,18,1.0,56,10.0
412,2437,66,1.0,240,39.0
138,2726,22,1.0,50,7.0
797,1622,02,1.0,264,49.0
474,2357,44,1.0,59,12.0
896,2759,39,1.0,84,7.0
77,2985,70,1.0,217,34.0
838,1609,07,3.0,266,43.0
167,2241,09,3.0,188,20.0
251,1131,28,1.0,127,34.0
42,2277,63,1.0,67,3.0
214,2086,56,1.0,41,6.0
432,1669,70,3.0,286,33.0
632,1691,41,1.0,100,17.0
617,1536,50,1.0,298,32.0
571,1217,09,1.0,255,20.0
575,2277,87,1.0,30,3.0
213,1040,54,3.0,13,1.0
548,2604,19,1.0,45,9.0
157,1335,28,1.0,240,43.0
582,2604,52,1.0,132,14.0
17,2289,01,1.0,103,10.0
18,2038,56,1.0,180,27.0
114,2763,16,1.0,102,13.0
417,2264,10,1.0,293,75.0
371,2852,66,1.0,226,43.0
943,2657,62,3.0,-9999,
216,2421,27,3.0,220,32.0
565,1347,93,1.0,75,12.0
840,1483,72,1.0,27,3.0
186,1636,54,1.0,210,18.0
411,2050,91,1.0,191,21.0
66,1728,48,1.0,174,8.0
118,2967,61,1.0,277,35.0
874,2892,84,3.0,32,-0.0
947,1205,78,1.0,-9999,
573,2568,88,3.0,74,22.0
816,2646,78,3.0,140,26.0
190,2469,27,3.0,111,14.0
90,2192,93,1.0,117,25.0
653,2305,81,3.0,297,27.0
706,2761,56,1.0,29,2.0
329,2604,64,1.0,290,61.0
551,1491,94,1.0,21,5.0
416,2036,14,3.0,102,14.0
254,2109,04,3.0,257,48.0
805,2567,76,1.0,242,38.0
333,1367,08,1.0,69,7.0
87,1034,67,3.0,265,38.0
572,2547,73,1.0,237,43.0
762,1585,03,3.0,84,19.0
500,1460,77,3.0,195,30.0
836,2227,95,1.0,73,12.0
951,2483,56,1.0,-9999,
288,2452,02,1.0,192,21.0
577,2051,58,3.0,292,41.0
711,2849,67,3.0,133,39.0
948,2275,80,1.0,-9999,
129,2953,88,3.0,300,37.0
928,1749,63,1.0,-9999,
554,1767,17,1.0,91,20.0
460,1349,58,1.0,147,17.0
5,1517,65,1.0,253,12.0
972,2030,28,3.0,-9999,
602,2457,82,1.0,216,50.0
461,1475,99,1.0,59,4.0
871,1016,23,1.0,105,31.0
910,2406,24,3.0,-9999,
215,2242,74,3.0,150,10.0
818,1213,43,1.0,157,39.0
174,2514,79,1.0,145,10.0
226,1559,90,1.0,48,6.0
635,2953,61,1.0,262,70.0
83,2714,91,1.0,137,22.0
921,2479,35,1.0,-9999,
574,1484,48,1.0,55,4.0
501,1796,34,1.0,142,13.0
683,1550,06,1.0,81,12.0
963,1760,86,1.0,-9999,
859,1216,62,1.0,192,26.0
221,2761,92,1.0,195,25.0
598,1567,46,1.0,124,20.0
112,2328,92,1.0,250,42.0
199,2371,97,3.0,145,4.0
935,2579,06,1.0,-9999,
399,1764,12,1.0,152,14.0
658,1610,44,3.0,123,5.0
878,2368,74,1.0,35,2.0
363,2172,90,1.0,101,12.0
362,1547,80,1.0,38,6.0
92,2416,18,1.0,279,27.0
898,2461,63,1.0,17,1.0
661,2321,36,3.0,62,5.0
230,1745,09,1.0,172,18.0
4,2570,51,3.0,32,5.0
456,2335,81,1.0,256,26.0
122,1012,59,1.0,17,3.0
296,1391,89,3.0,123,5.0
624,1044,49,3.0,144,26.0
592,2943,52,1.0,43,7.0
257,1516,64,1.0,50,4.0
32,1534,30,1.0,70,7.0
467,2077,26,1.0,90,10.0
542,1731,34,1.0,59,5.0
530,2043,61,3.0,267,20.0
553,1128,01,1.0,161,30.0
845,2591,03,3.0,194,39.0
287,1180,93,1.0,168,34.0
867,2859,49,1.0,61,2.0
139,2859,06,1.0,187,15.0
784,2905,03,1.0,107,13.0
946,2099,78,3.0,-9999,
673,1623,01,3.0,288,52.0
212,1700,21,1.0,280,24.0
825,2848,96,1.0,175,22.0
953,2058,59,3.0,-9999,
359,2727,23,1.0,97,19.0
936,2467,59,1.0,-9999,
900,2111,90,1.0,-9999,
992,2261,20,3.0,,
232,2366,10,1.0,63,1.0
887,2676,83,1.0,52,3.0
621,2955,97,1.0,236,34.0
320,2077,78,1.0,66,14.0
351,1129,29,1.0,209,33.0
990,2256,81,1.0,,
587,2215,22,1.0,273,31.0
608,2760,43,1.0,166,16.0
942,2849,92,1.0,-9999,
148,1303,74,1.0,27,2.0
239,1000,28,1.0,290,14.0
715,2583,88,1.0,290,57.0
477,2650,85,1.0,270,36.0
352,1584,12,1.0,18,3.0
694,2490,45,1.0,123,21.0
546,1084,09,1.0,281,45.0
782,1930,79,3.0,219,31.0
338,1343,20,1.0,209,6.0
407,1932,25,1.0,224,29.0
447,1815,38,1.0,122,14.0
863,1217,90,1.0,202,29.0
242,2280,37,1.0,149,22.0
746,2133,77,1.0,233,30.0
133,2848,56,1.0,127,33.0
151,1165,22,1.0,19,1.0
449,2698,97,3.0,114,21.0
312,1488,24,1.0,226,23.0
973,1403,38,1.0,-9999,
159,2858,90,1.0,17,1.0
989,2127,12,1.0,-9999,
357,1856,72,1.0,180,17.0
281,1498,90,1.0,175,13.0
759,1742,78,1.0,225,38.0
932,2367,92,1.0,-9999,
178,1582,17,1.0,86,14.0
285,1671,56,1.0,163,30.0
52,2899,48,1.0,30,5.0
861,1928,58,1.0,226,33.0
660,2350,39,1.0,110,29.0
909,2036,83,1.0,-9999,
630,2118,98,1.0,45,6.0
145,2914,50,1.0,121,-2.0
491,1860,83,1.0,222,44.0
7,1884,03,3.0,76,9.0
686,2506,52,1.0,287,45.0
30,2475,30,1.0,204,23.0
842,2740,36,1.0,282,44.0
321,1704,10,1.0,27,1.0
710,1276,59,1.0,73,15.0
891,2101,97,3.0,29,3.0
79,1129,13,1.0,244,9.0
49,1396,77,1.0,217,20.0
781,2156,25,1.0,38,8.0
98,2060,88,1.0,165,10.0
822,1442,87,1.0,24,3.0
508,2791,42,1.0,52,4.0
799,2175,01,1.0,278,33.0
851,2165,97,1.0,256,41.0
826,1136,36,3.0,249,85.0
792,2090,34,3.0,254,48.0
431,1711,93,1.0,170,13.0
892,1119,25,3.0,194,36.0
336,2428,27,1.0,115,18.0
43,1502,98,1.0,38,3.0
397,1753,17,1.0,37,4.0
503,2073,75,1.0,27,2.0
26,2222,58,1.0,235,39.0
798,2131,18,3.0,262,43.0
179,2710,82,1.0,77,13.0
106,2310,74,1.0,139,29.0
470,2356,18,1.0,35,2.0
414,2138,69,1.0,205,29.0
532,2188,38,3.0,73,10.0
984,2066,33,3.0,-9999,
636,1504,85,1.0,167,12.0
679,1628,47,1.0,21,2.0
276,1351,97,1.0,148,18.0
591,2655,11,1.0,72,11.0
441,2079,31,1.0,235,24.0
360,1315,20,1.0,290,52.0
438,2214,39,1.0,144,26.0
35,2724,07,1.0,240,43.0
354,1224,18,3.0,205,40.0
293,1834,14,1.0,112,32.0
379,2889,82,1.0,198,19.0
480,2664,52,3.0,63,8.0
204,1012,00,1.0,221,28.0
803,1372,33,1.0,165,8.0
607,1440,04,1.0,177,12.0
612,2600,14,1.0,228,58.0
513,1857,91,1.0,172,28.0
795,2472,89,1.0,114,35.0
382,1418,63,1.0,28,2.0
849,1509,09,1.0,25,6.0
100,1840,64,1.0,274,60.0
614,1177,61,1.0,139,15.0
261,2493,55,3.0,145,16.0
967,2609,17,1.0,-9999,
375,2019,66,1.0,15,3.0
113,1315,79,1.0,68,16.0
434,1182,47,1.0,211,48.0
427,1399,22,1.0,258,48.0
937,2356,45,3.0,-9999,
267,1986,97,3.0,282,2.0
764,1381,55,1.0,119,6.0
590,1631,04,1.0,51,5.0
378,1423,68,1.0,148,11.0
13,1228,97,1.0,251,34.0
999,1880,32,1.0,E,
465,1368,43,1.0,89,5.0
317,2780,52,3.0,254,58.0
8,2758,05,1.0,215,11.0
68,1658,34,1.0,25,4.0
837,1874,87,1.0,162,10.0
924,2450,24,1.0,-9999,
279,1061,95,3.0,266,23.0
741,1807,00,1.0,263,36.0
154,2946,30,1.0,265,38.0
853,1064,23,1.0,145,18.0
173,2586,94,1.0,283,70.0
835,2574,69,3.0,159,27.0
71,1266,88,1.0,279,53.0
489,1082,43,3.0,154,23.0
516,2532,80,1.0,153,39.0
203,2283,75,3.0,159,38.0
834,2202,83,1.0,49,8.0
396,2811,15,1.0,68,7.0
704,2352,59,1.0,124,9.0
833,1823,02,1.0,75,13.0
998,2853,69,1.0,E,
605,1557,25,1.0,238,36.0
236,1760,81,1.0,68,8.0
442,1562,35,3.0,132,11.0
332,1388,44,1.0,150,45.0
778,1785,41,1.0,17,3.0
771,1704,90,3.0,31,6.0
34,1858,77,1.0,32,2.0
374,1338,89,1.0,69,10.0
345,2217,94,1.0,252,20.0
97,2827,76,3.0,165,20.0
266,1274,90,1.0,52,8.0
830,2299,27,1.0,220,36.0
854,1876,31,1.0,256,27.0
127,2284,93,1.0,115,12.0
243,2403,74,1.0,178,24.0
107,2988,68,1.0,287,30.0
806,2732,28,3.0,126,26.0
680,1404,30,1.0,28,2.0
722,2914,53,3.0,198,27.0
269,1518,51,1.0,291,79.0
944,2899,67,3.0,-9999,
860,2433,50,1.0,250,22.0
756,1183,07,1.0,23,4.0
580,2126,50,1.0,92,17.0
885,1418,53,1.0,112,13.0
367,1230,14,1.0,293,19.0
225,1148,33,1.0,192,15.0
14,2126,02,1.0,98,4.0
386,1340,62,1.0,63,14.0
128,2155,54,1.0,17,0.0
872,1689,92,1.0,38,7.0
471,2867,52,1.0,223,28.0
529,2897,10,1.0,132,23.0
766,2065,34,1.0,84,14.0
868,2206,37,1.0,13,-0.0
922,2474,80,3.0,-9999,
372,1642,57,1.0,73,10.0
884,1230,96,3.0,21,2.0
499,1550,40,3.0,261,36.0
393,1976,77,1.0,27,3.0
593,2344,50,1.0,147,15.0
695,1077,94,3.0,59,7.0
309,1290,82,1.0,45,5.0
29,2471,98,1.0,97,11.0
888,2195,45,1.0,228,33.0
207,2786,19,3.0,139,18.0
101,2027,77,1.0,93,18.0
111,2387,85,1.0,218,34.0
428,1680,22,1.0,47,4.0
124,2666,20,3.0,245,24.0
130,2231,29,1.0,221,35.0
847,1987,61,1.0,292,40.0
291,2029,65,1.0,291,42.0
398,1656,87,1.0,26,3.0
198,2489,21,1.0,53,10.0
137,1040,38,1.0,143,33.0
301,1863,64,1.0,155,15.0
641,2422,92,1.0,280,40.0
712,2449,27,3.0,192,53.0
265,1769,98,1.0,205,32.0
705,2605,04,1.0,36,5.0
774,2335,59,1.0,228,59.0
533,2845,18,1.0,277,58.0
27,2080,73,3.0,202,33.0
366,2300,49,1.0,262,16.0
73,2839,88,1.0,54,5.0
543,1016,17,1.0,42,6.0
36,2276,44,1.0,166,31.0
217,1315,62,3.0,80,6.0
109,1554,05,3.0,39,3.0
350,2189,53,1.0,104,21.0
211,2520,33,1.0,177,40.0
581,2856,64,1.0,154,38.0
856,1133,63,1.0,15,4.0
340,1507,21,1.0,83,11.0
536,1971,95,3.0,116,23.0
96,2247,65,3.0,28,3.0
731,1495,39,1.0,49,8.0
171,1908,70,1.0,58,6.0
961,1436,64,1.0,-9999,
172,1691,21,1.0,226,31.0
156,1183,80,3.0,19,2.0
912,1136,80,1.0,-9999,
615,2757,49,1.0,229,42.0
726,1165,13,1.0,69,10.0
458,2105,80,3.0,208,25.0
135,1207,36,1.0,68,5.0
274,1142,80,1.0,34,4.0
931,2728,72,3.0,-9999,
404,2223,77,1.0,182,15.0
521,2988,60,1.0,266,21.0
563,1532,63,1.0,293,59.0
335,2000,03,3.0,50,10.0
337,1367,70,1.0,239,8.0
676,2121,51,3.0,124,16.0
93,1661,95,1.0,54,7.0
206,1610,62,1.0,281,48.0
980,1189,49,1.0,-9999,
486,1539,66,1.0,296,52.0
46,1376,75,3.0,107,2.0
692,2645,81,1.0,54,6.0
426,2821,69,3.0,118,6.0
348,1082,13,1.0,170,10.0
424,2615,31,3.0,91,11.0
564,2928,53,1.0,68,12.0
165,1826,59,3.0,147,18.0
183,2325,77,1.0,24,4.0
966,2785,85,1.0,-9999,
89,1235,27,1.0,191,12.0
259,2597,97,1.0,202,16.0
248,1923,51,3.0,82,16.0
650,1148,45,1.0,226,52.0
361,2190,78,3.0,157,29.0
791,2651,51,1.0,254,21.0
716,1620,11,3.0,260,28.0
659,1392,44,1.0,60,12.0
275,2928,59,1.0,37,7.0
247,2441,51,1.0,198,40.0
389,2498,37,1.0,158,23.0
143,1717,36,1.0,127,23.0
419,1243,31,1.0,92,24.0
457,1700,15,1.0,271,67.0
901,1723,58,1.0,-9999,
811,2291,47,1.0,215,26.0
556,2365,89,1.0,155,48.0
767,2606,46,3.0,23,3.0
864,1215,37,1.0,75,16.0
58,1390,59,1.0,76,5.0
466,1443,79,1.0,107,25.0
689,2132,97,1.0,281,51.0
955,1541,42,1.0,-9999,
184,1342,72,1.0,262,46.0
981,2033,99,3.0,-9999,
545,2775,27,1.0,158,22.0
688,2110,33,1.0,29,2.0
846,2880,32,1.0,51,13.0
749,2791,86,1.0,28,1.0
102,2950,26,1.0,284,44.0
913,1209,77,1.0,-9999,
81,2470,29,1.0,44,11.0
664,1310,10,1.0,121,20.0
334,2122,10,1.0,194,13.0
578,1134,83,1.0,264,64.0
315,1040,17,1.0,198,40.0
234,1042,28,1.0,233,12.0
584,1091,86,1.0,199,20.0
616,1415,57,1.0,271,29.0
693,1994,09,1.0,241,33.0
547,1392,25,1.0,14,2.0
